date,pm25,temperature_2m,relative_humidity_2m,surface_pressure,windspeed_10m,winddirection_10m,aqi_category
2024-06-29,15.7,27.9125,81.33333333333333,987.3958333333334,7.379166666666666,212.37608134905742,Good
2024-06-30,16.0,28.20833333333333,76.625,988.1666666666666,8.908333333333333,214.36652619730916,Good
2024-07-01,14.9,27.8375,74.33333333333333,987.1333333333332,9.758333333333333,250.8313488218343,Very Good
2024-07-02,16.3,28.504166666666663,69.20833333333333,985.6875,10.345833333333331,265.3048432164808,Good
2024-07-03,17.9,28.64583333333333,71.95833333333333,986.5833333333334,6.7250000000000005,211.20659246933036,Good
2024-07-04,16.1,27.3625,82.0,988.4833333333332,4.366666666666666,188.24572236982706,Good
2024-07-05,18.4,27.808333333333334,76.08333333333333,986.5333333333332,6.108333333333333,224.7870378049847,Good
2024-07-06,17.2,28.1125,78.16666666666667,985.0291666666668,3.9916666666666663,199.93015327991228,Good
2024-07-07,16.9,27.825,80.79166666666667,985.6916666666666,4.4625,133.9821796856404,Good
2024-07-08,17.0,27.9125,80.25,985.9875,4.945833333333334,214.08741381503893,Good
2024-07-09,16.8,27.5375,80.95833333333333,987.1041666666666,6.0125,240.9842480330384,Good
2024-07-10,17.4,27.379166666666663,82.25,987.7333333333332,6.904166666666666,218.32789856056064,Good
2024-07-11,15.2,28.1375,75.91666666666667,986.2583333333332,13.204166666666666,250.7175860332925,Good
2024-07-12,14.7,27.879166666666663,72.29166666666667,984.6458333333334,11.441666666666668,244.3920529782632,Very Good
2024-07-13,14.7,28.33333333333333,71.66666666666667,983.1833333333334,14.591666666666669,252.31851193839864,Very Good
2024-07-14,14.9,28.25,74.54166666666667,983.7708333333334,11.120833333333332,248.119633158078,Very Good
2024-07-15,16.3,27.0,77.58333333333333,984.3875,12.45,272.1421159444959,Good
2024-07-16,16.6,26.741666666666664,81.625,983.1583333333332,15.104166666666666,270.1098580235707,Good
2024-07-17,15.0,26.9625,81.125,983.1666666666666,9.258333333333333,248.69529476834757,Very Good
2024-07-18,13.9,27.09166666666667,79.83333333333333,984.2125,12.733333333333334,245.66204858697049,Very Good
2024-07-19,15.3,27.808333333333334,76.95833333333333,984.5708333333332,12.270833333333334,236.47703349071426,Good
2024-07-20,14.5,27.78333333333333,77.83333333333333,985.6875,10.629166666666666,235.27388778433735,Very Good
2024-07-21,18.6,28.179166666666664,76.70833333333333,985.9333333333334,11.916666666666666,256.97059196252485,Good
2024-07-22,19.1,28.129166666666663,73.79166666666667,985.925,15.491666666666667,260.0047837230801,Good
